CustomerID,CustomerName,PrimoCustomer,RegionID
7003,Dalton Lane,No,4
7004,Vanessa Myers,No,4
7005,Belen Myers,No,5
7006,Duncan Randall,No,4
7007,Jaylin Browning,Yes,4
7008,Timothy Bowman,No,7
7009,Lilliana Bennett,Yes,5
7010,Rhys Horton,Yes,5
7011,Chana Hodge,No,5
7012,Kali Cordova,No,5
7013,Journey Jacobson,No,7
7014,Jax Mack,No,7
7015,Elliott Arroyo,No,5
7016,Ayana Campbell,No,5
7017,Clara Hutchinson,No,5
7018,Jaylan Ramirez,No,4
7019,Alessandro Bullock,No,5
7020,Jaylynn Garrison,No,4
7021,Ulises Byrd,No,4
7022,Amani Mcknight,No,7
7023,Maverick Kramer,Yes,4
7024,Ray Andrade,No,4
7025,Quinn Sloan,Yes,7
7026,James Holmes,Yes,5
7027,Julien Costa,No,7
7028,Celia Arnold,Yes,4
7029,Jasmin Garrison,No,7
7030,Marely Mcfarland,No,4
7031,Alivia Sloan,No,7
7032,Sidney Smith,No,4
7033,Julien Hutchinson,No,5
7034,Karli Conner,No,4
7035,Jayvion Chandler,No,4
7036,Reilly Meadows,Yes,4
7037,Elliott Parker,No,4
7038,Esteban Avila,No,7
7039,Audrina Bryan,No,5
7040,Alivia Byrd,No,5
7041,Rebekah Ball,Yes,5
7042,Clara Gray,No,7
7043,Zoey Hooper,No,7
7044,Malachi Whitney,No,5
7045,Karli Benton,No,7
7046,Nathaly Bullock,No,4
7047,Jovany Ball,Yes,5
7048,Quintin Norman,No,4
7049,Sidney Whitaker,Yes,7
7050,Jaylan Christian,Yes,7
7051,Jovany Kramer,No,6
7052,Tiffany Odom,Yes,2
7053,Journey Whitaker,No,6
7054,Dalton Cooley,Yes,9
7055,Clara Glover,No,2
7056,Bridger Meza,Yes,2
7057,Alfonso Adams,No,6
7058,Abigayle Beck,No,6
7059,Lorenzo Frederick,No,6
7060,Shaylee Gray,No,7
7061,Rhys Thornton,No,7
7062,Javon Meadows,No,6
7063,Alisson Jacobson,Yes,6
7064,Belen Glover,No,6
7065,Dalton Jenkins,No,6
7066,Winston Meyers,No,2
7067,Jovany Bowman,No,6
7068,Kali Mcdonald,No,7
7069,Jaylynn Yates,No,6
7070,Brianna Gonzales,No,6
7071,Zayden Pratt,No,6
7072,Zoe Mccarty,Yes,6
7073,Cecilia Olson,No,7
7074,Rebekah Bryan,No,6
7075,Jaylin Faulkner,No,7
7076,Destinee Preston,No,6
7077,Demetrius Hodge,No,6
7078,Catalina Ayala,No,2
7079,Misael Olson,No,2
7080,Jax Lara,No,6
7081,Phoebe Baxter,No,6
7082,Azaria Figueroa,No,2
7083,Carina Francis,Yes,7
7084,Brianna Mcfarland,No,7
7085,Jaylene Sloan,No,7
7086,Zoe Jacobson,No,6
7087,Rudy Bowman,No,6
7088,Jadyn Horton,Yes,6
7089,Javon Byrd,No,6
7090,Alessandro Preston,Yes,2
7091,Sabrina Arnold,No,2
7092,Yasmine Cordova,No,2
7093,Winston Reilly,Yes,2
7094,Julius Myers,Yes,7
7095,Aedan Costa,No,6
7096,Maverick Hanson,No,6
7097,Jaylan Blanchard,Yes,6
7098,Yahir Whitehead,No,7
7099,Timothy Glover,No,7
7100,Celia Allen,No,6
7101,Zoey Francis,Yes,6
7102,Quinn Higgins,Yes,6
7103,Gwendolyn Dennis,Yes,6
7104,Ray Short,No,2
7105,Jasper Kramer,No,7
7106,Elliott Meza,Yes,7
7107,Sabrina Beck,No,6
7108,Gwendolyn Nguyen,Yes,6
7109,Brycen Vang,No,6
7110,Maximo Novak,No,6
7111,Ryland Sawyer,No,6
7112,Jaylen Benton,No,6
7113,Jaylen Griffin,No,6
7114,Maverick Hanna,No,6
7115,Kali Bowman,Yes,6
7116,Quinn Hanson,No,7
7117,Macie Wise,Yes,2
7118,Tiffany Arnold,Yes,7
7119,Ulises Sawyer,No,2
7120,Sidney Rice,Yes,6
7121,Paula Barber,No,6
7122,Jacey Little,No,7
7123,Jaiden Ayala,Yes,2
7124,Rhys Meyers,No,6
7125,Aylin Cooley,No,4
7126,Jordyn Sherman,Yes,4
7127,Carina Acosta,No,7
7128,Julius Kramer,Yes,7
7129,Ray Costa,Yes,5
7130,Alexandra Cervantes,Yes,5
7131,Jacey Thornton,No,4
7132,Trevin Walton,Yes,5
7133,Carissa Lynn,No,5
7134,Nathaly Richardson,No,4
7135,Nathaly Rose,No,4
7136,Hayley Whitaker,No,7
7137,Braelyn Novak,No,7
7138,Sandra Ramirez,No,5
7139,Destinee James,Yes,5
7140,Paula Costa,No,4
7141,Alexandra Bowman,No,4
7142,Carina Murillo,Yes,7
7143,Alfonso Hicks,No,5
7144,Jakobe Sherman,Yes,5
7145,Quinn Barber,No,5
7146,Jordyn Mays,No,4
7147,Marley Haynes,No,4
7148,Macie Norman,No,7
7149,Micah Higgins,No,5
7150,Malachi Richardson,No,7
7151,Karli Vaughn,No,5
7152,Maxwell Sawyer,Yes,5
7153,Meghan Andrade,No,5
7154,Kali Hooper,Yes,4
7155,Franco Parker,No,4
7156,Chana Randall,No,7
7157,Julius Blanchard,No,7
7158,Alani Cervantes,No,4
7159,Clara Owens,Yes,7
7160,Kali Costa,No,5
7161,Celia Blanchard,No,7
7162,Alani Pratt,Yes,5
7163,Braelyn Cervantes,No,5
7164,Zayden Wyatt,No,5
7165,Mallory Blanchard,No,4
7166,Amani Bowman,No,7
7167,Paityn Stephens,No,7
7168,Lorena Gonzales,No,4
7169,Vance Meyers,No,7
7170,Azaria Short,No,4
7171,Amani Short,No,4
7172,Lilly Nolan,No,4
7173,Sandra Hodge,No,7
7174,Vance Weiss,No,7
7175,Ray Lara,No,5
7176,Belen Mack,Yes,5
7177,Hana Thornton,No,4
7178,Gwendolyn Short,No,7
7179,Maxim Short,Yes,7
7180,Jaylen Mack,No,5
7181,Reid Rose,No,4
7182,Franco Frederick,Yes,7
7183,Hailee Barber,Yes,4
7184,Anahi Clay,No,4
7185,Jacey Sawyer,No,5
7186,Jaylin Gray,Yes,4
7187,Yahir Ramirez,No,7
7188,Maverick Whitney,Yes,7
7189,Zayden Glover,No,3
7190,Alaina Avila,No,3
7191,Journey Frederick,No,3
7192,Brianna Bryan,No,3
7193,Elliott Campbell,No,3
7194,Destinee Short,Yes,3
7195,Quinn Sawyer,No,3
7196,Christian Hickman,Yes,3
7197,Daniel Rojas,No,3
7198,Sandra Andrade,No,3
7199,Catalina Arnold,No,3
7200,Hayley Mcdaniel,Yes,3
7201,Yasmine Rose,Yes,3
7202,Ryker Sloan,No,3
7203,Yahir Bryan,No,3
7204,Hana Vaughn,No,3
7205,Quinn Vang,No,3
7206,August Lane,Yes,3
7207,Elias Horton,No,3
7208,Julius Pratt,Yes,3
7209,Zoey Dunn,No,3
7210,Jordyn Moss,No,3
7211,Misael Padilla,No,3
7212,Vanessa Sawyer,Yes,3
7213,Maxwell Rosales,Yes,3
7214,Skyler Short,Yes,3
7215,Rudy Lynn,No,3
7216,Anahi Mcknight,No,3
7217,Alani Bryan,No,3
7218,Jaylan Hicks,No,3
7219,Alfonso Allen,No,3
7220,Chase Griffin,No,3
7221,Kali Vaughn,No,3
7222,Thomas Acosta,No,3
7223,Maxim Whitney,No,3
7224,Brianna Dunn,No,7
7225,Anderson Hooper,No,7
7226,Chase Whitney,No,7
7227,Paloma Novak,Yes,7
7228,Jaylynn Kennedy,No,7
7229,Haiden Thornton,No,6
7230,Zoe Blanchard,No,6
7231,Jordyn Brandt,Yes,6
7232,Julien Woodard,No,6
7233,James Campbell,No,6
7234,Peyton Dunn,No,7
7235,Meghan Kramer,Yes,7
7236,Hugh Erickson,No,6
7237,Maverick Jacobson,No,2
7238,Jaylynn Odonnell,Yes,2
7239,Dalton Dennis,No,3
7240,Peyton Stephens,No,3
7241,Paula Munoz,No,3
7242,Christian Woodard,No,3
7243,Jasper Holmes,Yes,3
7244,Ray James,No,3
7245,Lilliana Mcdonald,No,3
7246,Christian Gutierrez,No,3
7247,Roy Allen,Yes,3
7248,Sandra Hutchinson,Yes,3
7249,Haiden Norman,No,3
7250,Aedan Mccarty,No,3
7251,Sidney Odom,No,3
7252,Skyler Barber,Yes,3
7253,Hugh Serrano,No,3
7254,Vanessa Parsons,No,3
7255,Lilliana Edwards,No,3
7256,Alex Meyer,Yes,3
7257,Alex Bullock,No,3
7258,Franco Mcknight,Yes,3
7259,James Reed,No,3
7260,Katie Arias,No,3
7261,Marilyn Keller,No,3
7262,Braiden Huff,No,3
7263,Yasmine Mack,No,3
7264,Braelyn Schwartz,No,3
7265,Lorena Hooper,No,3
7266,Clara Nguyen,No,3
7267,Braelyn Hanna,No,3
7268,Reilly Gonzales,Yes,3
7269,Maxim Anthony,Yes,3
7270,Hailee Nguyen,No,3
7271,Rhys Campbell,No,3
7272,Alani Serrano,No,3
7273,Journey Lynn,No,3
7274,Aydin Christian,Yes,3
7275,Brycen Hicks,Yes,3
7276,Cecilia Wyatt,No,3
7277,Yahir Barker,No,3
7278,Yahir Padilla,No,3
7279,Jasper Mack,No,3
7280,Alfonso Yates,No,3
7281,Belen Cantu,No,3
7282,Ulises Haynes,No,3
7283,Maverick Harper,Yes,3
7284,Destiny Schwartz,No,3
7285,Belen Lynn,Yes,3
7286,Maxim Whitehead,No,3
7287,Jaylene Norman,No,3
7288,Elliott Padilla,No,3
7289,Julius Novak,No,3
7290,Karli Mcgee,Yes,3
7291,Elias Weiss,No,3
7292,Cooper Sloan,No,3
7293,Zayden Faulkner,Yes,3
7294,Chase Randall,No,3
7295,Demetrius Whitney,Yes,3
7296,Saige Parsons,No,3
7297,Maximo Sweeney,Yes,3
7298,Jaquan Faulkner,No,3
7299,Vance Ross,No,3
7300,Vanessa Hutchinson,Yes,3
7301,Skyler Frederick,No,3
7302,Catalina Arroyo,No,3
7303,James Francis,No,3
7304,Micah Mack,Yes,3
7305,Julius Odonnell,No,3
7306,Winston Christian,Yes,3
7307,Catalina Brandt,No,3
7308,Camren Lane,No,3
7309,Maverick Beck,Yes,3
7310,Tiffany Holmes,No,3
7311,Elias Murillo,No,3
7312,Malachi Holmes,No,6
7313,Rachael Sawyer,No,6
7314,Jovany Norman,No,6
7315,Meghan Allen,Yes,2
7316,Jaylynn Todd,Yes,8
7317,Braelyn Higgins,Yes,7
7318,Jayvion Stephens,Yes,2
7319,Demetrius Bennett,Yes,7
7320,Alexandra Padilla,No,3
7321,Alivia Olson,Yes,2
7322,Maxwell Holmes,Yes,7
7323,Quentin Clay,No,2
7324,Ayana Edwards,No,7
7325,Elliott Schwartz,No,2
7326,Hayley Keller,Yes,3
7327,Brianna Sweeney,No,3
7328,Dalton Ho,Yes,6
7329,Jaylene Odom,Yes,6
7330,Audrina Lane,No,2
7331,Luka Carson,No,3
7332,Elliott Odonnell,No,3
7333,Alaina Meyers,No,3
7334,Jovany Meyer,Yes,3
7335,Hayley Garrison,No,3
7336,Thomas Munoz,No,3
7337,Camren Nguyen,Yes,3
7338,Jaylin Santos,No,3
7339,Lilliana James,No,3
7340,Hana Novak,No,6
7341,Aylin Barnett,No,6
7342,Meghan Ho,No,6
7343,Marley Faulkner,No,6
7344,Julien Bennett,No,6
7345,Lorenzo Mcfarland,No,6
7346,Brycen Baxter,Yes,2
7347,Mason Faulkner,No,6
7348,Carina Mcfarland,No,6
7349,Jordyn Bullock,Yes,6
7350,Catalina Hanson,Yes,6
7351,Jaylin Harper,Yes,6
7352,Sandra Mays,No,6
7353,Mason Gutierrez,Yes,6
7354,Brianna Bullock,Yes,7
7355,Karli Wise,No,6
7356,Hana Barker,Yes,2
7357,Reilly Brandt,No,2
7358,Jacey Meadows,Yes,7
7359,Malachi Lynn,Yes,6
7360,Brianna Patel,No,6
7361,Elias Arnold,Yes,6
7362,Juan Munoz,Yes,6
7363,Reid Mcdaniel,Yes,2
7364,Katie Kramer,No,2
7365,Abram Sloan,No,7
7366,Hana Whitaker,No,7
7367,Maxim Bowman,No,6
7368,Anahi Bullock,Yes,3
7369,Jaylin Sweeney,Yes,2
7370,Juan Hodge,Yes,6
7371,Lorenzo Chandler,Yes,6
7372,Alexus Preston,No,7
7373,Julius Mack,No,2
7374,Macie Griffin,Yes,7
7375,Mariana Adams,Yes,7
7376,Trevin Hutchinson,No,6
7377,Karla Keller,Yes,6
7378,Jakobe Patel,No,2
7379,Macie Munoz,No,6
7380,Makayla Hutchinson,No,2
7381,Jax Higgins,No,7
7382,Christian York,Yes,6
7383,Jaiden Chandler,No,2
7384,Jacey Byrd,No,7
7385,Braelyn Reed,No,7
7386,Quintin Allen,No,6
7387,Gwendolyn Jacobson,Yes,6
7388,Saige Smith,No,6
7389,Jadyn Beck,No,6
7390,Rhys Lane,Yes,2
7391,Maximo Acosta,Yes,2
7392,Audrina Shelton,No,2
7393,Juan Meyer,No,2
7394,Alexandra Richardson,No,7
7395,Hayley Hooper,No,7
7396,Christian Walton,No,7
7397,Quintin Mcdaniel,No,7
7398,Hayley Wyatt,No,9
7399,Zoey Mcdaniel,No,6
7400,Sabrina Randall,Yes,6
7401,Brycen Woodard,Yes,6
7402,Kali Murillo,No,2
7403,Misael Baxter,No,7
7404,Jaylan Murillo,Yes,7
7405,Mallory Holmes,No,7
7406,Maximo Walton,Yes,6
7407,Clara Arroyo,No,6
7408,Jacey Blanchard,Yes,2
7409,Elias Randall,No,7
7410,Cooper Conner,No,6
7411,Jaylene Mays,No,6
7412,Clara Novak,No,2
7413,Jadyn Yates,Yes,6
7414,Frederick Santos,Yes,6
7415,Abram Bryan,No,7
7416,Jacey Rojas,No,6
7417,Alivia Huff,Yes,7
7418,Camren Meza,Yes,6
7419,Aedan Meadows,No,6
7420,Aydan Smith,No,6
7421,Dalton Sweeney,No,6
7422,Maximo Harper,No,6
7423,Luka Cooley,No,6
7424,Paityn Adams,No,6
7425,Azaria Andrade,Yes,6
7426,Destiny Preston,Yes,6
7427,Ulises Beck,No,6
7428,Jaylan Mcgee,Yes,7
7429,Audrina Byrd,No,7
7430,Ryland Hodge,No,7
7431,Jasmin Huff,Yes,7
7432,Christian Costa,Yes,6
7433,Saige Parker,Yes,6
7434,Jadyn Richardson,No,2
7435,Jaylen Chandler,No,6
7436,Carissa Carson,No,7
7437,Winston Mcdaniel,No,6
7438,Alaina Barnett,No,6
7439,Cecilia Barnett,No,6
7440,Lorenzo Conner,No,7
7441,Alexus Barber,Yes,6
7442,Winston Mccarty,No,6
7443,Jaylene Todd,No,7
7444,Nathaly Acosta,Yes,3
7445,Bridger Faulkner,No,3
7446,Ulises Parsons,No,3
7447,Mason Arnold,Yes,3
7448,Christian Benton,Yes,3
7449,Quintin York,No,6
7450,Zayden Hicks,Yes,2
7451,Braiden Whitehead,Yes,3
7452,Malachi Keller,No,3
7453,Marley Andrade,No,3
7454,Roy Baxter,Yes,7
7455,Julien Mcgee,No,6
7456,Ryland Sherman,Yes,6
7457,Jadyn Hood,No,6
7458,Lorena Mcknight,Yes,3
7459,Jordyn Griffin,Yes,3
7460,Mason Hood,No,6
7461,Saige Beck,Yes,6
7462,Zoey Harper,No,3
7463,Sabrina Short,Yes,3
7464,Abram Holmes,Yes,3
7465,Paula Acosta,No,3
7466,Demetrius Meza,No,3
7467,Reilly Nguyen,No,3
7468,Braiden Parker,No,3
7469,Lorenzo Haynes,No,3
7470,Alex Smith,No,3
7471,Thomas Rodgers,No,3
7472,Tiffany Odonnell,Yes,7
7473,Jasmin Jacobson,No,7
7474,Paityn Bennett,No,6
7475,Saige Myers,Yes,6
7476,Ryland Carson,No,7
7477,Chana Baxter,Yes,6
7478,Paityn Sawyer,Yes,6
7479,Amani Mcdonald,Yes,6
7480,Jacey Whitaker,No,7
7481,Maverick Cervantes,No,6
7482,Dustin Ashley,No,6
7483,Zoe Buckley,Yes,3
7484,Abigayle Smith,No,3
7485,Reid Cantu,Yes,3
7486,Demetrius Baxter,No,3
7487,Esteban Meadows,Yes,3
7488,Jovany Blanchard,No,3
7489,Chase Barber,Yes,3
7490,Lilly Meadows,No,3
7491,Vaughn Ashley,No,3
7492,Daniel Jacobson,Yes,3
7493,Alivia Arroyo,No,3
7494,Zoey Reed,Yes,3
7495,Bridger Sherman,No,3
7496,Abigayle Shelton,No,3
7497,Marley Diaz,No,3
7498,Jax Mcknight,Yes,7
7499,Cecilia Rojas,No,6
7500,Emery Hicks,Yes,7
7501,Vanessa Short,No,7
7502,Lorenzo Odom,Yes,7
7503,Luka Erickson,No,6
7504,Marley Barnett,Yes,6
7505,August Barker,No,6
7506,Lorena Campbell,No,6
7507,Aylin Reilly,Yes,2
7508,Destiny Hooper,No,6
7509,Jadyn Shelton,No,6
7510,Marely Whitney,Yes,6
7511,Paloma Kramer,No,6
7512,Carina Higgins,No,6
7513,Alessandro Vaughn,No,6
7514,Alessandro Chandler,No,6
7515,Esteban Barker,No,6
7516,Jaylene Hodge,Yes,7
7517,Alivia Meza,No,7
7518,Sabrina Sherman,No,7
7519,Makayla Cordova,No,7
7520,Carissa Cordova,No,6
7521,Journey Sherman,No,6
7522,Brycen Lara,No,6
7523,Bailey Meyer,No,6
7524,Peyton Lynn,No,2
7525,Chana Bullock,No,2
7526,Esteban Preston,No,2
7527,Hillary Arnold,No,6
7528,Aydin Arnold,No,7
7529,Zayden Nolan,No,6
7530,Carissa Gray,No,9
7531,Jadyn Meyer,Yes,7
7532,Jaylynn Baxter,Yes,6
7533,James Richardson,No,7
7534,Vanessa Cooley,Yes,6
7535,Hillary Rojas,Yes,7
7536,Maximo Hickman,No,2
7537,Daniel Smith,No,6
7538,Braelyn Mccarty,Yes,6
7539,Phoebe Parsons,Yes,7
7540,Duncan Diaz,Yes,6
7541,Quentin Ross,No,6
7542,Micah Rodgers,Yes,2
7543,Alex Barker,No,7
7544,Clara Hanna,Yes,6
7545,Abigayle Arnold,Yes,2
7546,Micah Ross,Yes,7
7547,Jadyn Barker,No,9
7548,James Nguyen,No,6
7549,Rachael Anthony,No,6
7550,Journey Garrison,No,2
7551,Aydan Brandt,Yes,6
7552,Jordyn Parsons,No,7
7553,Sidney Todd,Yes,6
7554,Amani Parks,No,7
7555,Micah Mcdaniel,Yes,2
7556,Brianna Horton,No,6
7557,Duncan Ball,Yes,6
7558,Jordyn Jenkins,No,2
7559,Chase Benton,Yes,7
7560,Jaquan Kennedy,No,7
7561,Micah Mays,Yes,6
7562,Catalina Sherman,Yes,6
7563,Rachael Bradley,No,6
7564,Karli Beck,Yes,6
7565,Jaylan Hutchinson,No,6
7566,Elliott Rose,No,7
7567,Jaiden Ashley,No,6
7568,Chana Browning,Yes,6
7569,Alessandro Erickson,No,6
7570,Makayla Benton,No,7
7571,Roy Carson,No,2
7572,Destiny Meyer,Yes,2
7573,Braelyn Blanchard,No,6
7574,Audrina Whitaker,No,2
7575,Elvis James,No,6
7576,Carissa Rose,No,6
7577,Alexandra Haynes,No,6
7578,Rhys Meadows,No,6
7579,Karla Meyer,No,6
7580,Ryker Frederick,No,7
7581,Dalton Dunn,No,2
7582,Gwendolyn Kennedy,Yes,7
7583,Gwendolyn Brandt,No,7
7584,Chana Thornton,Yes,7
7585,Lorenzo Mcdonald,No,7
7586,Alexandra Barber,Yes,6
7587,Mason Vaughn,No,6
7588,Clara Nolan,Yes,7
7589,Rachael Rodgers,No,7
7590,Yahir Parks,No,7
7591,Kali Padilla,No,6
7592,Jaylan Meyers,No,6
7593,Hugh Clay,No,7
7594,Jadyn Gonzales,No,7
7595,Misael Anthony,No,6
7596,Bailey Kennedy,No,2
7597,Micah Woodard,No,6
7598,Quintin Erickson,Yes,6
7599,Ryland Acosta,No,6
7600,August Huff,No,7
7601,Jaylen York,Yes,2
7602,Alfonso Griffin,No,6
7603,Reid Olson,No,6
7604,Phoebe Huff,Yes,2
7605,Jaylin Figueroa,Yes,2
7606,Emery Serrano,No,7
7607,Dustin Preston,No,7
7608,Alexus Meyer,No,7
7609,Timothy Avila,Yes,6
7610,Lorena Garrison,No,7
7611,Lilly Munoz,No,6
7612,Jaylin Norman,No,7
7613,Gwendolyn Hanna,No,6
7614,Aylin Patel,No,6
7615,Mariana Bennett,No,6
7616,Ayana Cervantes,No,6
7617,Carissa Griffin,No,6
7618,Dalton Francis,Yes,2
7619,Braiden Mcknight,No,5
7620,Abram Lara,No,4
7621,Thomas Rose,No,7
7622,Mallory Conner,Yes,7
7623,Jaylen Rosales,Yes,7
7624,Macie Bullock,Yes,5
7625,Elvis Arias,No,5
7626,Abigayle Owens,No,7
7627,Marely Allen,No,4
7628,Abram Cervantes,Yes,7
7629,Chana Lane,No,5
7630,Luka Hickman,No,7
7631,Paloma Faulkner,No,5
7632,Journey Nolan,Yes,7
7633,Ray Bryan,Yes,7
7634,Brycen Gray,No,7
7635,August Short,No,5
7636,Sidney Patel,No,4
7637,Juan Holmes,No,4
7638,Marely Hood,No,2
7639,Vaughn Sawyer,Yes,7
7640,Dalton Rose,No,7
7641,Journey Bowman,No,7
7642,Alexandra Mcdonald,No,2
7643,Jax Lynn,Yes,2
7644,Hayley Crosby,No,6
7645,Yasmine Higgins,Yes,2
7646,Reid Mccarty,No,7
7647,Azaria James,No,6
7648,Jax Serrano,Yes,6
7649,Juan Preston,Yes,6
7650,Gwendolyn Glover,No,6
7651,Aedan Frederick,Yes,6
7652,Hana Short,No,7
7653,Yahir Glover,No,7
7654,Maxwell Lynn,No,7
7655,Jayvion Anthony,No,6
7656,Ulises Ashley,No,7
7657,Malachi Barker,No,6
7658,Hana Padilla,No,6
7659,Jordyn Higgins,No,7
7660,Paityn Dunn,No,6
7661,Lorena Avila,Yes,6
7662,Cooper Meza,No,7
7663,Paloma James,No,6
7664,Alexus Pratt,No,6
7665,Rachael Hutchinson,No,7
7666,Trevin Myers,Yes,7
7667,Elliott Hutchinson,No,7
7668,Alfonso Parker,Yes,6
7669,Jaylen Little,Yes,7
7670,August Rojas,No,6
7671,Sidney Bradley,Yes,6
7672,Jakobe Hodge,No,6
7673,Ray Bowman,Yes,6
7674,Demetrius Serrano,Yes,6
7675,Aurora Campbell,No,2
7676,Mallory Sawyer,No,6
7677,Malachi Barber,No,7
7678,Jaylen Diaz,Yes,2
7679,Yasmine Sawyer,No,6
7680,Alex Browning,Yes,7
7681,Reid Sherman,Yes,6
7682,Belen Bowman,Yes,6
7683,Maximo Gutierrez,No,6
7684,Thomas Bullock,Yes,6
7685,Lilly Murillo,No,6
7686,Hana Sloan,Yes,2
7687,Elias Nguyen,Yes,2
7688,Dustin Weiss,No,6
7689,Cooper Murillo,No,7
7690,Abram Padilla,No,7
7691,Jaquan Nguyen,Yes,7
7692,Trevin Smith,Yes,3
7693,Hugh Haynes,No,3
7694,Paityn Barker,Yes,3
7695,Winston Ross,No,3
7696,Jadyn Whitney,No,3
7697,Alfonso Bryan,Yes,3
7698,Paula Sweeney,No,3
7699,Alex Ramirez,No,3
7700,Anahi Acosta,No,3
7701,Emery Moss,No,3
7702,Belen Faulkner,Yes,3
7703,Destiny Sawyer,Yes,3
7704,Karla Cantu,No,3
7705,Jaylen Jenkins,Yes,3
7706,Dustin Short,No,3
7707,Aedan Faulkner,No,3
7708,Tiffany Ayala,No,3
7709,Jacey Meyer,Yes,3
7710,Elvis Crosby,No,3
7711,Alivia Serrano,No,3
7712,Braelyn Nguyen,No,3
7713,Julius Hooper,Yes,3
7714,Abigayle Preston,No,3
7715,Lilly Hickman,No,3
7716,Carina Ashley,No,3
7717,Shaylee Odonnell,No,3
7718,Phoebe Odonnell,Yes,3
7719,Javon Meyers,No,3
7720,Elvis Campbell,Yes,3
7721,Micah Benton,Yes,3
7722,Vance Rosales,No,3
7723,Franco Crosby,No,3
7724,Ayana Ramirez,No,3
7725,Hana Parks,No,3
7726,Jasmin Randall,No,3
7727,Sandra Odonnell,No,3
7728,Ray Rodgers,No,3
7729,Javon Woodard,No,3
7730,Dalton Mccarty,No,3
7731,Cecilia Beck,Yes,3
7732,Rachael Mcknight,No,3
7733,Jaiden Ball,Yes,3
7734,Bailey Hooper,No,3
7735,Quentin Avila,No,3
7736,Hana Olson,No,3
7737,Hailee Ashley,No,3
7738,Marilyn Wise,No,3
7739,Mariana Smith,No,3
7740,Skyler Meyers,No,3
7741,Chase Anthony,Yes,3
7742,Meghan Barker,No,3
7743,Hillary Ayala,No,3
7744,Sariah Patel,No,3
7745,Maxwell Figueroa,No,3
7746,Franco Hanson,No,3
7747,Vance Anthony,No,3
7748,Braelyn Vang,No,3
7749,Duncan Hutchinson,No,3
7750,James Ashley,No,2
7751,Carina Horton,No,6
7752,Paityn Olson,No,6
7753,Emery Patel,No,6
7754,Jadyn Francis,No,7
7755,Jaquan Kramer,Yes,6
7756,Bailey Parsons,No,2
7757,Karli Ashley,Yes,2
7758,Hana Garrison,No,7
7759,Jaylin Little,Yes,2
7760,Frederick Weiss,No,2
7761,Jakobe Norman,No,6
7762,Jovany Cooley,No,6
7763,Malachi Garrison,No,6
7764,Jordyn Mcdaniel,No,3
7765,Jaiden Rojas,No,6
7766,Vanessa Mcknight,No,7
7767,Hayley Faulkner,Yes,3
7768,Aedan Clay,No,3
7769,Lorena Barnett,No,3
7770,Zoe Reed,Yes,3
7771,Jadyn Ashley,Yes,6
7772,Paloma Meadows,Yes,6
7773,Yahir Byrd,No,6
7774,Maximo Meyer,No,6
7775,Karli Vang,Yes,6
7776,Karli York,Yes,7
7777,Alaina Mccarty,No,6
7778,Tiffany Bryan,No,6
7779,Alessandro Acosta,No,6
7780,James Rojas,No,6
7781,Trevin Griffin,Yes,6
7782,Jaylan Costa,No,6
7783,Ryland Whitney,No,6
7784,Destiny Figueroa,Yes,7
7785,Kali Ho,No,6
7786,Jaquan Garrison,Yes,2
7787,Thomas Ho,No,6
7788,Zoe Lynn,No,7
7789,Winston Hickman,No,2
7790,Chase Rose,No,7
7791,Vance Carson,Yes,7
7792,Kali Bullock,No,7
7793,Braelyn Edwards,Yes,7
7794,Skyler Sweeney,Yes,3
7795,Cooper Odonnell,No,6
7796,Alaina Diaz,No,2
7797,Macie James,No,3
7798,Jaylynn Richardson,No,7
7799,Reid Faulkner,No,6
7800,Rachael Thornton,No,6
7801,Belen Vaughn,No,7
7802,Alexus Weiss,No,6
7803,Winston Barker,Yes,7
7804,Elias Mccarty,No,7
7805,Jaylin Beck,No,6
7806,Marley Meyer,No,7
7807,Rebekah Garrison,No,7
7808,Jordyn Kramer,No,6
7809,Hugh Hodge,No,6
7810,Alaina Hicks,Yes,7
7811,Belen Kramer,No,7
7812,Belen Parsons,Yes,2
7813,Jacey Kramer,Yes,2
7814,Sidney Owens,No,7
7815,Misael Bryan,No,7
7816,Emery Pratt,No,7
7817,Elliott Richardson,Yes,7
7818,Hayley Little,No,7
7819,Lorenzo Padilla,Yes,6
7820,Bridger Vaughn,No,6
7821,Frederick Padilla,Yes,6
7822,Bridger Lynn,Yes,2
7823,Sabrina Santos,Yes,7
7824,Maximo Lane,Yes,6
7825,Sabrina Bradley,No,6
7826,Alex Vang,No,6
7827,Marley Benton,No,2
7828,Bridger Ayala,No,7
7829,Ulises Lara,No,7
7830,Jovany Higgins,No,7
7831,Paityn Rose,No,6
7832,Juan Costa,No,6
7833,Aydin Novak,No,6
7834,Reid Bradley,No,6
7835,Winston Dunn,No,7
7836,Mason Mcknight,Yes,6
7837,Jaylene Barnett,No,7
7838,Marilyn Figueroa,Yes,6
7839,Destinee Arias,No,6
7840,Anderson Bradley,No,2
7841,Destinee Rice,Yes,7
7842,Quinn Norman,No,2
7843,Malachi Benton,Yes,2
7844,Elliott Diaz,No,7
7845,Bailey Arias,No,7
7846,Luka Rice,No,7
7847,Peyton Reilly,Yes,7
7848,Vaughn Odonnell,No,7
7849,Vance Nolan,Yes,6
7850,Aurora Parker,No,7
7851,Duncan Haley,Yes,6
7852,Jasper Woodard,No,6
7853,Marely Sherman,Yes,2
